1.5048249985343274, 1.336216216216221
1.6016063786128873, 1.412972972972977
1.8016884563522326, 1.565405405405408
2.0019346895702665, 1.7027027027027042
2.2001993316526964, 1.8227027027027032
2.3985226006918006, 1.9372972972972966
